"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","upregulated","downregulated"
"gene:ENSG00000166448",1.95467686442603,3.29714256300402,1.02201153893101,3.22613046664103,0.00125476145912088,0.00633146591845242,972,363
"gene:ENSG00000020633",1.31258313050005,3.27501710944514,1.2842534645139,2.55013297603581,0.0107681838188129,0.0369309267688159,972,363
"gene:ENSG00000129048",2.22868386284233,3.27295493550406,0.903967542938318,3.62065536652503,0.000293857726462718,0.00188562368020363,972,363
"gene:ENSG00000137198",9.88952097302038,3.27248627183598,0.48999444083403,6.67861918242545,2.41204026159526e-11,8.45956630150369e-10,972,363
"gene:ENSG00000108551",1.32169072975709,3.27154790945095,1.16716782072349,2.80297987261421,0.00506328291105143,0.0199822421732369,972,363
"gene:ENSG00000105894",1.30975709327702,3.26951589352791,1.41106755279297,2.31705129003672,0.0205009379708663,0.0619088727592963,972,363
"gene:ENSG00000205413",143.675798044368,3.26609127261451,0.282036477082171,11.5803860068176,5.18122243053033e-31,1.25767357103189e-28,972,363
"gene:ENSG00000189433",6.27707044590418,3.25466618455351,0.962461661297652,3.38160605812118,0.00072063408371322,0.00399466874289107,972,363
"gene:ENSG00000119411",14.0397683240318,3.21997616659255,0.501896845670471,6.41561347589477,1.40256894614785e-10,4.3124319864226e-09,972,363
"gene:ENSG00000105642",1.52207175614661,3.21957552593852,1.05997047215277,3.03742001359684,0.00238612721670116,0.0108332064017785,972,363
"gene:ENSG00000120217",32.9703222907344,3.2191996103593,0.325179152615395,9.89977243149657,4.17223332290861e-23,5.74398211500134e-21,972,363
"gene:ENSG00000176928",10.704111058608,3.21866006006881,0.550704495458166,5.84462281788893,5.0771733562508e-09,1.15634190217426e-07,972,363
"gene:ENSG00000176920",1.80728293961861,3.2002279427607,0.739026165028878,4.33033104130439,1.48885346422485e-05,0.000143203173660167,972,363
"gene:ENSG00000231290",1.46282722690322,3.19313233826943,0.782515705923425,4.08059840089894,4.49199077548343e-05,0.000373785502147579,972,363
"gene:ENSG00000163661",7.84831853847011,3.17379021320967,0.727096874954052,4.3650169909068,1.27112877914893e-05,0.00012407292972349,972,363
"gene:ENSG00000149972",1.73250178098612,3.16011701818911,0.711200933472935,4.44335330489182,8.85675501061747e-06,9.01707596224455e-05,972,363
"gene:ENSG00000162722",2.08567954429419,3.15054777389899,0.971078925079385,3.24437869315457,0.00117707141847458,0.00600182795135959,972,363
"gene:ENSG00000130477",1.19020235333281,3.12911852618507,1.25763038610411,2.4881066494254,0.0128425214632839,0.0424129674104298,972,363
"gene:ENSG00000140678",1.18180674309224,3.12350910999551,1.14777765991235,2.72135381188202,0.0065015134189951,0.0245125525349728,972,363
"gene:ENSG00000144837",1.18258921933691,3.11466436481968,1.42911301250758,2.17943881103886,0.0292990855980619,0.0822067727928587,972,363
"gene:ENSG00000301565",1.36184148223192,3.10922514112868,0.731622422624132,4.24976742781711,2.13992585778562e-05,0.000195780909127064,972,363
"gene:ENSG00000101096",1.16929362754204,3.10343128582582,1.13869230982002,2.72543448222317,0.00642169200512784,0.0242611865882856,972,363
"gene:ENSG00000169436",1.14227968627748,3.07153883732833,1.39992881689148,2.19406786992829,0.028230530703823,0.0798278403470457,972,363
"gene:ENSG00000162894",1.12522178219184,3.06290214401676,1.13134699821631,2.70730567089119,0.00678317700071302,0.0253825657827898,972,363
"gene:ENSG00000176438",1.12652624852662,3.05608504295135,1.36982543981168,2.23100327540383,0.0256809120527069,0.0740021033346357,972,363
"gene:ENSG00000188313",202.910346061271,3.04924992275708,0.235387585640392,12.9541662720289,2.22540737953608e-38,7.74609723352483e-36,972,363
"gene:ENSG00000102445",1.10183333777545,3.04519016799866,0.972110608866535,3.13255522594214,0.00173291823142438,0.00826496265080584,972,363
"gene:ENSG00000282851",1.12890713124047,3.0437179051562,1.39770895330783,2.17764785576633,0.0294322637937313,0.0825051515676575,972,363
"gene:ENSG00000243225",1.31522594043397,3.03231348974319,0.889986434768747,3.40714573984614,0.000656460646164709,0.00369332586916255,972,363
"gene:ENSG00000159217",1.83144171979138,3.02881905640823,0.668141824735839,4.53319780962032,5.8097360849604e-06,6.17384857692105e-05,972,363
"gene:ENSG00000140961",39.0811728762367,3.02624791207418,0.194919464406389,15.525632195278,2.32699413192169e-54,2.25938882872059e-51,972,363
"gene:ENSG00000138755",1.08811196703112,3.01826690792158,1.12003284474421,2.69480214092371,0.0070430439682933,0.0261639297476993,972,363
"gene:ENSG00000133321",75.3437241815708,3.01148457894146,0.421991526471155,7.13636267563137,9.58329535212405e-13,4.1794948618436e-11,972,363
"gene:ENSG00000177989",3.59539406519601,3.01099701622579,0.759802233469772,3.96286939362568,7.40542989121887e-05,0.000577899198956031,972,363
"gene:ENSG00000155657",9.00162082422091,3.00563049742939,0.877436936258888,3.42546611981534,0.00061374547515007,0.00348917612498259,972,363
"gene:ENSG00000181458",13.774961731903,3.00514671784796,0.481718188014841,6.23839164186878,4.42092693813905e-10,1.25279969515805e-08,972,363
"gene:ENSG00000181444",1.86359363834813,2.99732282312444,1.02232864329893,2.93185840264872,0.003369403331292,0.0143719659319479,972,363
"gene:ENSG00000115008",1.07815838550278,2.99616260230192,1.11230929878961,2.69364160271093,0.00706761166417282,0.0262317934644099,972,363
"gene:ENSG00000113083",35.0770307898325,2.99448223029539,0.426278294455897,7.02471195282778,2.1450831821886e-12,8.87275662444287e-11,972,363
"gene:ENSG00000185507",67.9363119625628,2.98374197404209,0.251723827792687,11.8532361445712,2.07037983393328e-32,5.61681870241193e-30,972,363
"gene:ENSG00000236861",1.06935985064178,2.9833605593091,1.24089562127216,2.40419944124759,0.0162079280356514,0.0510506840364859,972,363
"gene:ENSG00000101347",229.047700628841,2.98308506367617,0.25518651491771,11.6898224995867,1.43686595764465e-31,3.68156988703174e-29,972,363
"gene:ENSG00000173432",1.31514241151598,2.97561168206784,0.76144426400134,3.90785225228593,9.31202195107766e-05,0.000704049921940495,972,363
"gene:ENSG00000175832",5.93702415199201,2.95363752908877,0.682649449568097,4.32672659585019,1.51341620713185e-05,0.000145338376830653,972,363
"gene:ENSG00000148344",1.05426599884154,2.95215825423775,1.2312137095753,2.39776265588862,0.0164955498296012,0.0518415508103036,972,363
"gene:ENSG00000076356",14.5832814033453,2.93544581941051,0.851316129539763,3.4481266330493,0.000564489313492242,0.0032551013955818,972,363
"gene:ENSG00000111348",1.7920695936993,2.92376579532682,0.792730394334269,3.68822214490992,0.000225826451731946,0.00150507455980886,972,363
"gene:ENSG00000125731",18.5539757639687,2.91765607755384,0.346881153100813,8.41111156219518,4.06143193023296e-17,3.22953863141973e-15,972,363
"gene:ENSG00000287543",1.77980175955799,2.911062703835,0.988684238242197,2.94438061338031,0.00323601767580373,0.0139318679307415,972,363
"gene:ENSG00000008735",3.1985364135006,2.89919575869115,1.01723146958271,2.85008461238468,0.00437076000768962,0.0177603041017309,972,363
"gene:ENSG00000287188",1.00836125865356,2.88759774188954,1.21258993014132,2.38134728824031,0.0172494411894856,0.0537439099921686,972,363
"gene:ENSG00000198535",0.989473084069353,2.87751904036778,1.21519072798867,2.36795671172584,0.0178866285475793,0.0553366633315014,972,363
"gene:ENSG00000305635",1.4087154591497,2.86589214315182,0.833863063543389,3.43688582508211,0.000588443598189464,0.00337130667683206,972,363
"gene:ENSG00000006555",8.27298297293538,2.86140522434127,0.617046681137784,4.63725891704833,3.53060037325176e-06,3.95701796389723e-05,972,363
"gene:ENSG00000250033",0.962586934835521,2.83485921578911,1.21092943094842,2.34106062941158,0.0192290441644692,0.0586745490691032,972,363
"gene:ENSG00000234807",1.69692309901128,2.83183356087285,0.654950253805417,4.32373839756413,1.53407194721926e-05,0.000147168795019766,972,363
"gene:ENSG00000118242",8.99336730714033,2.8248795118401,0.50773258018061,5.56371527475199,2.64090714261776e-08,5.00713822888103e-07,972,363
"gene:ENSG00000151715",2.53595612234563,2.82389614296366,0.927811230303514,3.04361065131738,0.0023375745823427,0.0106530572863286,972,363
"gene:ENSG00000253930",7.70252993098232,2.81580640465641,0.420772802583346,6.69198766500282,2.20159428744326e-11,7.78065352773049e-10,972,363
"gene:ENSG00000166979",1.17222871554459,2.81473048894438,0.803795136422681,3.5018008462597,0.000462124909777978,0.00275545546798343,972,363
"gene:ENSG00000068079",85.8806025428858,2.81115896727242,0.265169269847803,10.6013753738732,2.93629769601381e-26,5.01563147185767e-24,972,363
"gene:ENSG00000112139",26.5572669966902,2.8075811516159,0.450095334869651,6.23774772611003,4.43915780557245e-10,1.2560365521043e-08,972,363
"gene:ENSG00000166840",0.937903488759427,2.78310895892546,1.10266055494328,2.52399430309595,0.0116029808935169,0.0391588508475,972,363
"gene:ENSG00000204540",1.98259369377181,2.78184637500572,1.09762722687961,2.53441815844355,0.0112634234124143,0.0382578666756385,972,363
"gene:ENSG00000167207",0.912940780375174,2.7788388805906,1.03960815238889,2.67296757360471,0.00751835174810993,0.0275468824327968,972,363
"gene:ENSG00000092529",1.336113851889,2.77189195308748,1.14544982261775,2.41991565091236,0.0155241076082297,0.0493263412257356,972,363
"gene:ENSG00000112972",221.459056263032,2.75669433701312,0.443361897744819,6.21770691400226,5.04472698826748e-10,1.40369718672034e-08,972,363
"gene:ENSG00000185477",18.6848107914608,2.7559098237511,0.424921161848072,6.48569680965066,8.83226213511717e-11,2.79961463691824e-09,972,363
"gene:ENSG00000153234",2.60231217755015,2.75271912137699,1.10630991507007,2.48819890690634,0.0128391902389666,0.0424095580176285,972,363
"gene:ENSG00000268895",1.34570553021712,2.74132602627272,0.784323100693807,3.49514890463862,0.000473797346258027,0.00281501238124576,972,363
"gene:ENSG00000176532",1.32311172556213,2.73686318706457,1.06843018647966,2.56157418771758,0.0104198984282906,0.0359301469542252,972,363
"gene:ENSG00000156587",112.352768240344,2.73579167903936,0.260699404596856,10.4940465179426,9.20018580310438e-26,1.54295479723336e-23,972,363
"gene:ENSG00000267057",3.3812932554217,2.73407450661217,0.5480025654055,4.98916369960616,6.06412439491466e-07,8.26225752122494e-06,972,363
"gene:ENSG00000184371",159.550266315216,2.73116573720424,0.275212125911169,9.92385683647449,3.27837723945369e-23,4.54733107619862e-21,972,363
"gene:ENSG00000087842",17.9038966369101,2.72877818082563,0.301656149398083,9.045988905814,1.48316522756615e-19,1.52857162671175e-17,972,363
"gene:ENSG00000198879",0.913958014677378,2.72536542540821,1.23271726531917,2.21086010724655,0.0270455259395343,0.0771548347132295,972,363
"gene:ENSG00000147576",1.83748811364519,2.71677137000477,1.13374477473406,2.39628127119002,0.0165623753113399,0.0519895694646246,972,363
"gene:ENSG00000163131",26.3330651640526,2.7110423225256,0.483262712564082,5.60987275045787,2.02475438650862e-08,3.92298389570293e-07,972,363
"gene:ENSG00000055332",512.875994445834,2.6979473091486,0.16169342998396,16.685571636499,1.66900805627675e-62,2.19927575872811e-59,972,363
"gene:ENSG00000113448",1.28670543047989,2.69751686967582,0.856481660258484,3.14953255258462,0.00163531888753466,0.00787274604312095,972,363
"gene:ENSG00000173193",714.166513512208,2.69535250790896,0.249735241667763,10.7928400089193,3.72109357508071e-27,6.66473148282417e-25,972,363
"gene:ENSG00000172602",1.56628785702299,2.68567107073703,0.771624014558802,3.48054365865303,0.000500397263246404,0.00295119204359644,972,363
"gene:ENSG00000273812",1.2839272770191,2.67952347092104,1.03437712130681,2.59047055056263,0.00958448217909821,0.0335830061234575,972,363
"gene:ENSG00000179674",0.877239625824478,2.66444285883603,0.77838265611319,3.42305013852798,0.000619226544408109,0.00351059965926269,972,363
"gene:ENSG00000226549",4.13485061635353,2.65371964849461,0.695146222199212,3.81749848269206,0.000134811616063251,0.000968837044462353,972,363
"gene:ENSG00000271303",170.471467487902,2.65233573522462,1.00970062768525,2.62685360640523,0.00861784007898516,0.0308463162159717,972,363
"gene:ENSG00000103723",1.49472082724793,2.65012985962332,1.14770766887266,2.30906347626519,0.0209400591302395,0.0629861258497087,972,363
"gene:ENSG00000225937",1.21229367360767,2.64447532083886,0.892490058710555,2.96303056267038,0.00304626321133276,0.0132600516563885,972,363
"gene:ENSG00000285417",0.837226984356538,2.63910958782778,0.951863598743921,2.77257118699607,0.00556153536316644,0.0215998325009883,972,363
"gene:ENSG00000135899",88.5386693203306,2.63502068334942,0.188233627895892,13.9986712937754,1.58812144498538e-44,7.51222164540776e-42,972,363
"gene:ENSG00000176225",7.90610452917244,2.63441254530833,0.903484164741612,2.91583698764854,0.00354735789429736,0.0149629705090415,972,363
"gene:ENSG00000253837",1.46263726337753,2.6314995341251,1.15869680378848,2.27108552083784,0.0231418013346336,0.0681762936795465,972,363
"gene:ENSG00000265907",0.874599902950105,2.63118510042921,0.961099385575032,2.73768263711349,0.00618737532456396,0.0235592776032107,972,363
"gene:ENSG00000138316",3.74185291382868,2.6301210292527,0.800597306388361,3.28519844904007,0.00101910565318104,0.00534255785447109,972,363
"gene:ENSG00000231536",0.846882476707386,2.62984951022121,1.0829178562785,2.42848475992336,0.0151620623270424,0.048434584555719,972,363
"gene:ENSG00000100234",16.0037675539683,2.62606410535676,0.454336992630168,5.77999182975265,7.47042532075006e-09,1.62901189500233e-07,972,363
"gene:ENSG00000224034",0.807499769530614,2.61919015174541,1.04321662793644,2.51068673716059,0.0120496572957193,0.0403947079395655,972,363
"gene:ENSG00000301508",1.21429142305827,2.61858382679312,1.13166077939807,2.31392999957632,0.0206715622189582,0.0623628748675945,972,363
"gene:ENSG00000115657",6.69062081971653,2.61339311630773,0.448775723738001,5.8233834364745,5.76680400901134e-09,1.29580999218321e-07,972,363
"gene:ENSG00000255248",1.02541437979989,2.61325265326804,1.1930411778515,2.19041278857965,0.0284943133790049,0.080302947329038,972,363
"gene:ENSG00000290927",3.77988747950847,2.60946816761968,0.615674037119152,4.23839241269593,2.25126021905547e-05,0.000204890224573929,972,363
"gene:ENSG00000188659",1.20102659189729,2.60812606307536,0.843836961157961,3.0907938181522,0.00199622195612055,0.00932547547392045,972,363
"gene:ENSG00000095303",0.814786992446299,2.60469121015207,0.76349179533613,3.4115510160857,0.000645944126698604,0.00364081186964126,972,363
"gene:ENSG00000197753",1.43275614850292,2.60154603852221,0.99273596865899,2.62058202850898,0.00877798096372947,0.0313041161451539,972,363
"gene:ENSG00000119508",1.70681441076903,2.59709228139828,0.814884860971653,3.18706654864291,0.00143723701728145,0.0070761004789987,972,363
"gene:ENSG00000105963",2.00356011125609,2.5964768687958,0.968281789867499,2.68153020739046,0.00732862975901855,0.0269965179301866,972,363
"gene:ENSG00000163565",65.5962923351613,2.59029870374212,0.282068601702238,9.183222407989,4.18380042652497e-20,4.51361112681478e-18,972,363
"gene:ENSG00000151388",5.7096085032367,2.5897318319782,0.487145913601622,5.31613169621295,1.05996446172142e-07,1.74280074775729e-06,972,363
"gene:ENSG00000118503",87.1803739857324,2.58840366284818,0.418662903995545,6.18254838951702,6.30749673889668e-10,1.72131212779831e-08,972,363
"gene:ENSG00000188910",6.87505728945961,2.56951203033766,0.520383744257521,4.9377253972524,7.90390299974963e-07,1.04076518586282e-05,972,363
"gene:ENSG00000145075",1.16827146648006,2.56889942548285,1.09705411465339,2.34163419212414,0.0191995225661754,0.0586120788186006,972,363
"gene:ENSG00000186480",136.127271103047,2.55991429397682,0.414557394009994,6.17505399967635,6.61408607920306e-10,1.79436264689909e-08,972,363
"gene:ENSG00000185338",2.319001645599,2.55848731876819,0.621758333048737,4.11492244297374,3.87309619659882e-05,0.000328660895284522,972,363
"gene:ENSG00000261487",0.800993518503867,2.55009717180889,1.19624709214587,2.13174785422838,0.0330275805154496,0.0905338492346232,972,363
"gene:ENSG00000247373",1.40235539289842,2.54991375286913,0.876185551383472,2.91024401035019,0.00361146677928815,0.0151798448722506,972,363
"gene:ENSG00000178860",8.96644928174394,2.53898371642669,0.390210241287717,6.50670702042031,7.68160184384687e-11,2.46024636832096e-09,972,363
"gene:ENSG00000182389",0.931329564996729,2.535031278188,0.986057813247645,2.57087489610646,0.0101441964685187,0.0351701064557853,972,363
"gene:ENSG00000111981",1.64804235147811,2.53500949327365,0.911637046656067,2.78072233085766,0.00542381060905681,0.0211674334918299,972,363
"gene:ENSG00000135838",1.17329676837873,2.52516530100774,1.09699127108485,2.3019009973621,0.0213407559635727,0.0639161124205455,972,363
"gene:ENSG00000075213",2.77325056876436,2.52330558772763,0.936713600587228,2.69378557773236,0.00706455964919191,0.026228012962023,972,363
"gene:ENSG00000117013",3.84590976153658,2.51352271976664,0.720198106558863,3.49004349897053,0.000482941931131581,0.00286105097800752,972,363
"gene:ENSG00000169891",3.11116340296654,2.50521497288193,0.897466976411514,2.79142858592851,0.00524759361629529,0.0206017465489286,972,363
